time, accX, accY, accZ
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.1234792020935565, -2.110039850616455, -9.382726668548584
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.1782464920043945, -2.0268413429260255, -9.46787046508789
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.0521021381653846, -2.1362265774048863, -9.356390450286865
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.0603320602416992, -2.342427049255371, -9.42866541290283
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.152508897222951, -2.5424925254821775, -9.408015423583985
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.1016320388793945, -2.369511601666361, -9.235782541656494
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.1493664344787597, -2.4200889656066895, -9.19268691177368
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.1739070745605975, -2.2686557106018066, -9.223961170959472
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.277605933966115, -2.5125650047302246, -9.27633433227539
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.1731588134765625, -2.570175336047262, -9.153930772399901
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.1249755050659178, -2.484582772827148, -9.115324270629882
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.1493664344787597, -2.664297534942627, -9.272892667388916
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.1079168182373047, -2.8576291728697716, -9.392004199981688
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.0437222862243651, -2.7035025871276854, -9.40352629547119
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.0531493821959943, -2.8878561149597166, -9.485078789520264
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.3801076925415545, -3.299359817560017, -9.951499200439452
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 1.2832921629089862, -3.0541034927368162, -9.702651865386962
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 0.7520786695618182, -3.012204963684082, -9.34037922668457
Tue Jul 23 2019 13:31:38 GMT+1000 (AEST), 0.9599252281188965, -2.516904495239258, -9.432705628204346
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), 0.40746309913971923, -2.278531792449951, -8.790760308074951
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.33084863231498746, -2.9631238296508786, -8.65069951095581
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.3000233224730938, -3.0704142838075756, -8.927379440307616
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.6094739235809072, -2.899078935241699, -8.955511309814453
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.7392097260406241, -2.8848630706235765, -9.006687370300293
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.7231986120361834, -2.7123312057495115, -9.166350693511962
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.8231564217498526, -2.4193410698488353, -9.226654647827148
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.799962666232325, -2.461388944244385, -9.219921540179849
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.7267898779937997, -2.836680054473877, -9.318681774139403
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.5172971231322735, -3.192817551422119, -9.310750981140137
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.2657563477447256, -3.1042320899963376, -9.217826029205321
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.27054471453242, -3.0719103675842283, -9.12864260188639
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.2603694670746103, -3.0871734031677245, -9.143456140136719
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.28640637359619137, -3.061435735321045, -9.074323567199707
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.2368763998169452, -3.01355170211792, -9.076119218444823
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.3335423283783719, -3.164087131500244, -8.948029429626464
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.38591545316167175, -3.2782606231689453, -9.069684216961264
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.4562450538635254, -3.328089945220947, -9.152584033966065
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.34745851593017574, -3.188178785705566, -9.16126243046224
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.4287117713043466, -3.144334967803955, -9.277082520294188
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.42122992764897643, -2.9893104103088377, -9.304915114593506
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.44202948150634763, -2.9740473747253415, -9.214833277130126
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.4290110465118661, -3.086724490356445, -9.312097719573973
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.39115269622802734, -3.1147067222595215, -9.096320294952392
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.3119944038391113, -3.1893761787965893, -9.196876764678954
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.36541513797920194, -3.214365366363525, -9.017910190582274
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.3960906275542453, -3.19835414276123, -8.998756577301025
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.4767454055786133, -3.1393969268798827, -9.037363079071044
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.5014357197968289, -3.162141842651367, -8.983792816925048
Tue Jul 23 2019 13:31:39 GMT+1000 (AEST), -0.47061026382446286, -3.189675161743164, -9.214234726715087
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.5234322283538058, -3.0262708984374997, -9.246855724334717
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.5228338606018573, -2.9978394614621995, -9.108889853668213
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.4982932205200195, -3.082983550262451, -9.168295982360839
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.46028526916503903, -3.267486715698242, -9.185055393981933
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.4511572292052209, -3.141791128540039, -9.121908325195312
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.34401685104370117, -3.1241338912963865, -9.162759391021728
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.4186859787872061, -3.191620158331096, -9.100809423065185
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.48228199691772455, -3.159598003387451, -9.067889150238036
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.5588963404448702, -3.104531365203857, -9.116222096252441
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.5149029580047354, -3.051110740661621, -9.083750736236572
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.44053299587089567, -3.0998925994873043, -9.14884309387207
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.4537012511322275, -3.2062849357604977, -9.194332925415038
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.368856620202586, -3.1676781417295334, -9.204657920074462
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.44158067829292263, -3.1796494422912596, -9.268404123798012
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.44322661886904385, -3.1241335990354417, -9.092130442047118
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.43020800121147185, -3.2261867370605466, -9.082104722595215
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.4667197591919452, -3.242497235870361, -9.214384364318848
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.5406407354492694, -3.004423808288574, -9.010727585601806
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.5357025483947246, -3.134159610748291, -9.029282648468017
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.5155016180176287, -3.2646433089658617, -9.16156229019165
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.516997884457372, -3.2115225441530346, -9.11667100906372
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.45025962277837095, -3.133411422729492, -9.129539842987061
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.4719570387909189, -3.1275755561828613, -9.132083682250975
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.5250782785277813, -3.2492309280395504, -9.153332221984863
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.511311655514501, -3.227383837890625, -9.11038622970581
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.4730045020172372, -3.1298201202392577, -9.163956491851806
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.4236240562438965, -3.0219311156675217, -9.143605777740477
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.45714280642084776, -3.2281317336484787, -9.131634769439696
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.4670188882689923, -3.3186627761840817, -9.158120625305175
Tue Jul 23 2019 13:31:40 GMT+1000 (AEST), -0.436043977355957, -3.0334535034179684, -9.128642017364502
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -0.4605845078399405, -3.0916625312805173, -9.128043466949462
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -0.5636848168304189, -3.2185552192687985, -9.194482563018799
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -0.5087678527832031, -3.240252671813965, -9.147795630645751
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -0.45444940261840816, -3.420715914209187, -9.09781667098999
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -0.32785595330502837, -3.58157604598999, -9.241618408203124
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -0.43409868850708005, -3.8043864379882812, -9.223811533355713
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -0.5141548795837909, -3.773710729217529, -9.15437968521118
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -0.4234743455749005, -4.4211926406860345, -9.21199016265869
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -0.4885667762756347, -4.64789361038208, -9.605836335754393
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -0.5900210716247558, -3.331232627160847, -9.044396046447753
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -1.5629649174012243, -2.530072896631062, -8.381052548980712
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -1.9114706042967735, -2.3919570960998535, -8.677933554840088
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -1.900696842956543, -2.719363880865276, -9.15527751083374
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.0436009006775913, -2.5772081572934984, -8.959102612304687
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.155080623217672, -3.3858500602722166, -9.016713089752196
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.304419244030863, -2.90790784612447, -8.649502410125733
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.1652561264038086, -2.9397803634643553, -8.799738564300537
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.0343233692444858, -3.267636061041057, -9.060556907653808
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.428917438098043, -2.736722135162353, -9.003844255828858
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.5580546901427206, -2.7334301078796384, -8.852111725616455
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.584840113476664, -2.606687057495117, -8.674491889953613
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.5131637012757357, -2.526182026672363, -8.768165029907227
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.5092729774475098, -2.3790882621765137, -8.84777223510742
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.4645314800538123, -2.545485277557373, -9.031527212524413
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.3892636192321777, -2.6316765373229978, -9.033472501373291
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.308010546521097, -2.5092729774475098, -9.048136986541747
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.2288521080017087, -2.281674182128906, -8.955660947418213
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -2.1567266368590294, -2.427271570587158, -8.86827200230062
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -1.9826982498168944, -2.634070738983154, -8.935010958099365
Tue Jul 23 2019 13:31:41 GMT+1000 (AEST), -1.8168996387206018, -2.799569928741455, -9.005190994262694
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -1.6892590549744664, -2.531269705200195, -8.650849148559569
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -1.6950949215210973, -2.724900472204387, -9.106346014404297
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -1.6937478908263146, -2.885611843164265, -8.904484886932373
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -1.193659019061178, -2.5344120948791504, -9.476100533294677
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -1.2328642173767088, -3.0838813758850097, -9.693972884368895
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -1.041926634979248, -3.2707787429809567, -9.561992517852783
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.8780735319275409, -3.240103034210205, -9.11098478012085
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.7594109121460467, -3.5806779281064864, -9.037662354278565
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.5330090715270489, -3.313725027520954, -9.024494245147704
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.7228992637634277, -3.558532147271931, -8.975862023925782
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.4821323593139648, -3.351134136199951, -8.897451919555664
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.47360290630180385, -3.517082531030476, -9.024045332336426
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.4542998380798846, -3.369689199066162, -8.993818536376953
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.45325233832094813, -3.500622102355957, -9.213486538696289
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.48766891412045804, -3.6062662506103513, -8.992322160339356
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.3938461000304669, -3.7924157219484447, -9.131485131835937
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.30436281298212703, -3.5142391242980957, -9.25762963180542
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.43843814248349516, -2.9225720390319823, -9.087641313934325
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.47809221707768734, -3.05814370803833, -9.03437032699585
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.6678326621124521, -3.229777747289836, -9.09661957015991
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.6141127258300781, -3.4781761695310474, -9.226205735015869
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.7146692320892587, -3.1194951255798338, -8.956858048248291
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.6212953673431649, -3.234716080474853, -9.044994596862793
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.6013936025757343, -3.320308789825439, -9.048436261749266
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.569371009240672, -3.234716080474853, -9.063400022125244
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.5439326166015118, -3.1567548889160153, -9.031377574920654
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.47674551517646757, -3.1349075065061447, -8.862735995483398
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.55021743249204, -3.042282122039795, -8.896554093933105
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.48677112503051756, -3.1667806083679197, -9.093477180480956
Tue Jul 23 2019 13:31:42 GMT+1000 (AEST), -0.6602010712554678, -2.5356091957092284, -8.953865296173095
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), -0.6925229032654315, -2.5731679419919846, -8.825925144958495
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), -0.4950011749709956, -3.124582511846721, -8.9769094871521
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), -0.07841015916904434, -3.736899586431682, -9.023297144317626
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.10758947363588958, -3.7838860862731933, -9.045593147277831
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.7270891166687011, -4.056226525115966, -9.015964901733398
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.04297402514033, -4.5929769020631905, -9.201964443206787
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.2330139280457049, -4.385279908044636, -9.344419441986084
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.1469723058838397, -3.6502597061157225, -9.049184449768067
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.1809399688720703, -3.3666964469909666, -9.12370397644043
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.128566734490916, -3.6625299896240233, -8.99591346282959
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.9952397026062011, -4.043956241607666, -9.02045402984619
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.0580874231200665, -3.9460929564878344, -8.86812294921875
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.9911994873046874, -3.879504807336628, -8.898050469970702
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.0013747712951153, -3.6261680519104003, -8.817545439147949
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.9895535467285662, -3.641580725097656, -8.655936827087402
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.9765349290709942, -3.889081613977253, -8.869469687652588
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.9774329008240252, -3.826233235876262, -8.922591036987304
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.8071451616149395, -3.471891390173137, -8.839841442108154
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.9265559694152324, -3.5435680946350097, -8.992621435546875
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.8438065206665545, -3.685574180603027, -8.840439992523192
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.9702501497130841, -3.7401919059753417, -8.866177660369873
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.9329904594421387, -3.517082238769531, -8.718335707855225
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.8397662322998046, -3.6755484611511227, -8.642619080352782
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.887500700964406, -3.7984009338378906, -9.012672874450683
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 0.7197568010192364, -3.5509003372192383, -8.641421979522704
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.0646714776854962, -3.568407936859131, -8.700828108215331
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.6525978420533238, -4.077175497381389, -9.068188425445555
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.8127099319458007, -4.050540296173096, -9.007136283111572
Tue Jul 23 2019 13:31:43 GMT+1000 (AEST), 1.803582038116455, -3.737348791503906, -8.997409838867187
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.654842259979248, -3.328538858032226, -9.141211576080321
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.494280965014547, -3.58142640838623, -9.10978767929077
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.2991535297118126, -3.5474586723327635, -8.890418952178955
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.2705728935241698, -3.543867369842529, -8.771905970001221
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.2820951351441443, -3.5838206100463865, -8.923488862609863
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.1688193229675292, -3.4573768348693847, -8.974515285491943
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.1988964813232421, -3.5716999641418457, -9.044396046447753
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.0875661771912126, -3.6842271499082444, -8.717437882232666
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.2105682144165038, -3.81156904296875, -8.826224420166016
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.3742717529296875, -3.675399115808308, -8.974365647888183
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.3699322624206542, -3.61359849319458, -8.735544032287597
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.435323968328908, -3.968389251708984, -8.885480911254882
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.4184148460388182, -3.70263286743164, -9.159617001342772
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.0289082365173845, -3.709964817754924, -8.928875816345215
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.1037269653320312, -4.0155250968933105, -8.896404456329345
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 1.1999438714843242, -3.93277550201416, -9.119663761138915
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 0.5454289926391095, -3.620182255499065, -8.789114294433594
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 0.38801045267954465, -4.02839393081665, -8.773103070831299
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 0.7787140169005841, -4.1937434829711915, -9.140762078747153
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 0.213233585357666, -3.713556412506103, -8.628702783203124
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 0.24555523470453916, -3.9188592048645017, -8.518120594024658
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 0.30376435389863327, -3.6046205292299387, -8.769362130737305
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), -0.1862987527488265, -3.493738772583008, -8.776544735717772
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 0.03651145658637397, -3.8242882392883297, -8.864681284332274
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 0.19378077906728722, -4.210502894592285, -8.855852665710449
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 0.05476749883174779, -3.9413051376894113, -8.891765690612793
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), -0.04489124459531158, -3.9680896842405198, -8.901791410064696
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), 0.1041477813499514, -4.074033399963379, -8.999355127716063
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), -0.001795742576662451, -3.762338271331787, -8.807669357299805
Tue Jul 23 2019 13:31:44 GMT+1000 (AEST), -0.14305354919433594, -3.5284546966552734, -8.845677308654786
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.4957494908539578, -3.4521395187377926, -9.044096771240234
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.6685808135986328, -3.25596462020874, -8.832958112335204
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.6988075730254873, -3.593846329498291, -8.84881969833374
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.56577985288091, -3.755305303955078, -8.827720796203613
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.5744587608337401, -3.8762124877929685, -8.935609508514403
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.4873696023803204, -3.6221278366088865, -8.874408313098549
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.5207388976166024, -3.3750761528015136, -8.781782051849365
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.4617817182678729, -3.6858734558105466, -8.949675443267822
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.36810857831425964, -4.070142822265625, -8.945485590362548
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.3800795500824228, -4.039317475891113, -8.923638500213622
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.3733458579132333, -3.708319388635456, -8.9002950340271
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.5175965079376473, -3.7382466171264648, -8.904185611724852
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.4581902696471661, -3.9763200447082516, -8.988282529559731
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.41763862515874206, -4.206462679290771, -8.889371488952635
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.30720589092094447, -4.111741783849895, -8.83580122680664
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.7258921619690955, -4.103512007904053, -8.806022759136557
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.5053261148314923, -4.035876103265584, -8.808567182922364
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.6260838071960956, -4.183119213104248, -9.019406566619873
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.701650724029541, -3.7310640121459957, -8.745719389343261
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.766294241918996, -3.5722985145568846, -8.810811746978759
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -0.9525929855346679, -3.271227655792236, -8.70771143798828
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -1.1984474954467266, -3.386747885894775, -8.850615349578858
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -1.2776057147704065, -3.469048567962646, -9.04050546875
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -1.2442366752624512, -3.2122704399108883, -8.8619878074646
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -1.4522329444885254, -3.388693174743652, -8.916755170440673
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -1.458068811035156, -3.2231939849853513, -9.088090226745605
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -1.434276285906881, -3.1842882080078123, -8.981548252868652
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -1.4353238952636718, -3.580827857971191, -9.12864260188639
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -1.3944728294372557, -3.27526787109375, -9.018359103393554
Tue Jul 23 2019 13:31:45 GMT+1000 (AEST), -1.4046480403624475, -3.2354639762327073, -9.00803410873413
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -1.4535796829223633, -3.426401558630168, -8.825176956939696
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -1.5155297970093786, -3.416824751989543, -8.703073256793617
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -1.62641096913442, -3.3969232429504395, -8.914510606384276
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -1.5096937843322753, -3.1715687194272872, -8.907477639007567
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -1.4443021514892578, -2.9288568183898924, -9.058013068389892
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -0.9404723396301269, -2.641702549035847, -9.373748412322998
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -0.7682394577026367, -1.690007096862793, -8.977657675170898
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -2.1525368570189922, -2.490568276977539, -8.219443936920166
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -1.4535796829223633, -1.7106570861816406, -8.794800523376464
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -0.8662520151000469, -2.765302625219524, -9.78031378173828
Tue Jul 23 2019 13:31:46 GMT+1000 (AEST), -0.5059247017791494, -3.0529063919067383, -9.816077169036864
